label_0	label_1	label_2	label_3	label_4	label_5	label_6	label_7	label_8	label_9	label_10	label_11	text_a
0	0	1	1	0	0	0	0	0	0	0	1	题徐训导廷献魁山旧隐,人品如瞻斗，山名合应魁。地灵知孕秀，天赋肯淹才。笔阵惊同列，文光烛上台。高攀蟾窟桂，勇跃禹门雷。已作鹍鹏化，空令猿鹤猜。经横芹泮静，琴弄杏花开。宦志云霄待，乡心岁月催。黄残松径菊，绿遍石田苔。若便寻归驾，移文恐劝回。
0	1	0	0	0	0	1	0	0	0	0	1	雁,岁岁随阳整羽翰，翱翔还见过云端。哀音断续霜风紧，群影参差夜月残。雕鹗已逃榆塞险，烟波初下洞庭宽。行人万里思归切，送目遥空寄信难。
0	0	0	0	1	0	1	0	0	0	0	0	秋夜与金璘秉贞同酌有怀沈愚,旧游心事念多违，此夕怜君扣竹扉。客里清尊明月在，山中白社故人稀。凉归苑树秋声早，漏尽江城烛影微。畅饮莫辞同一醉，相思空遣泪沾衣。
1	1	0	0	0	0	0	0	0	1	0	1	其三,北风著枯林，浮云苦多阴。红颜日就衰，他乡日就深。别离起中夜，对酒不能斟。丝竹含妙伎，佳人怀好音。眄睐适君意，慷慨动君心。罢曲一俛仰，变为游子吟。念当事行役，泪下难自禁。
0	0	0	0	0	0	1	0	0	0	0	1	其二,相别几多时，相思泪满衣。家贫经难久，世乱得书稀。作吏诚全拙，从军事亦非。乡心秋塞雁，尽日向南飞。
1	0	0	0	0	1	1	0	0	0	0	1	其二,落拓綀衣阆苑间，江南游子醉长安。禁沟春过留香雨，宫树风来响翠澜。五卫旌旗秋甸里，千官剑佩晓云端。何人只献河清颂，宜向明时沥寸丹。
0	1	0	0	0	1	0	0	0	1	0	0	杏花,石梁度空旷，茅屋临清炯。俯窥娇饶杏，未觉身胜影。嫣如景阳妃，含笑堕宫井。怊怅有微波，残妆坏难整。
0	1	1	0	0	0	0	0	0	0	0	1	哭社兄痴仙,天末怀人拟寄笺，忽惊恶梦一凄然。拚将醇酒消豪气，忍谢红尘作鬼仙。玩世刘伶如待死，盟鸥公瑾是同年。詹园恍惚西州路，华屋空馀锁暮烟。
1	1	0	0	0	0	0	0	0	0	0	1	关山月,朝渡二阳水，夜上九仙山。四月流清影，远照穆陵关。月明几圆缺，游子何时还。悠悠千里思，临风起长叹。
0	1	0	0	0	1	0	0	0	0	0	0	赠宇文中丞（本畅当诗）,仆本濩落人，辱当州郡使。量力颇及早，谢归今即已。萧萧若凌虚，衿带顷消靡。车服卒然来，涔阳作游子。郁郁寡开颜，默默独行李。忽逢平生友，一笑方在此。秋清宁风日，楚思浩云水。为语弋林者，冥冥鸿远矣。
0	0	0	0	0	1	0	0	0	0	0	1	哭潘令,河阳桃李树，惆怅不逢春。官为吟诗折，家因好客贫。故山归去远，遗像挂来真。谁向江头哭，共乡三数人。
0	0	0	0	0	0	0	1	0	0	0	1	钧州除夕,柏酒消寒色，灯花坐夜分。醉题招隐赋，懒草送穷文。春梦周南客，乡心冀北云。缑山有仙子，吹篴静中闻。
0	0	0	0	1	0	0	0	0	0	1	1	感秋,秋色关河外，秋声天地间。壮士感此时，朝镜凋朱颜。一身寄空谷，万里梦天山。噫呜怒眦裂，愤激悲涕潸。古来真龙驹，未必置天闲。长松倒涧壑，委弃同蓁菅。得志未可测，谈笑济时艰。凛然出师表，一字不可删。
1	0	0	0	0	0	0	0	0	0	0	1	其四,消息凭谁寄，羁愁祗自哀。逾时游子信，到日老人开。久病吾犹在，长途汝却回。白头惊起问，新喜出京来。
1	0	1	1	0	0	0	0	0	0	0	1	旅窗闻雁,忽闻征雁落江城，孤枕无眠物候惊。一舍青灯游子读，半窗明月乱蛩鸣。轧咿未罢邻家织，萧瑟空翻阶叶声。传语旅人须爱护，阑干莫倚到三更。
0	0	0	0	1	1	0	0	0	0	0	0	哭王继昌 其一,天上玉楼应断手，便骑箕尾去堂堂。梦回失大槐安国，事往堕无何有乡。命也使然濡末路，天乎或者付名郎。旧游磨减今馀几，横涕无从酹一觞。
1	1	0	0	1	0	0	0	0	0	0	1	庚午二月与姜西铭同饭于赵北口姜食鱼被鲠以酒下之径至大醉一时传为嘻笑今复经此悽然感怀,二十年前路，髯姜并辔过。食鱼怜骨鲠，下酒怪颜酡。老友他乡尽，吾生去日多。向来谈笑事，泪雨变滂沱。
1	1	0	0	0	0	0	0	0	0	0	1	寒食接父书,久别怀儿女，谁从问起居。难将为客意，尽此数行书。令节他乡感，穷愁鬓发疏。介根城下路，未许赋归欤。
0	0	0	0	0	0	1	0	0	0	0	1	早秋閒寄宇昭,窗虚枕簟明，微觉早凉生。深院无人语，长松滴雨声。诗来禅外得，愁入静中平。远念西林下，相思合慰情。
1	0	0	0	0	0	0	0	0	0	0	1	其二,翰墨今词伯，规模古吏师。哭亲声未断，拊枕梦何之。白首侵书幌，青灯耿繐帷。伤心故园路，云物不胜悲。
1	1	0	0	0	0	0	0	0	0	0	1	和大兄十四夜月,桂老金为粟，蟾孤玉作团。明朝应更好，此夜不胜寒。弟妹他乡共，关山几处看。南飞有乌鹊，未得一枝安。
0	1	0	0	0	0	0	0	0	0	0	1	江西旅怀,客梦家千里，乡心柳万条。片云遮海峤，一雨送江潮。恋阙绨袍在，怀人尺素遥。春光看又晚，何处灞陵桥。
1	1	0	0	0	0	0	0	0	0	0	1	清渊逢乡人南还,君整南归棹，予随北上船。他乡一相见，故里色依然。只觉还家好，都忘失意怜。平安仗传语，早晚下江天。
0	0	0	0	0	1	1	0	0	0	0	0	秋日怀储嗣宗,故人北游久不回，塞雁南渡声何哀。相思闻雁更惆怅，却向单于台下来。
0	0	1	0	0	0	0	0	0	0	0	1	游华山云际寺（一作游少华山甘露寺）,少华中峰寺，高秋众景归。地连秦塞起，河隔晋山微。晚木蝉相应，凉天雁并飞。殷勤记岩石，秪恐再来稀。
1	1	0	0	0	0	0	0	0	0	0	1	其八,青春回首思悠悠，王屋山高沁水流。观国念存空倚剑，思乡魂断独登楼。悲呜夜月笼中鹤，泛滥春波海上鸥。寂寂桑榆敛残照，丽谯吹角使人愁。
1	0	0	0	0	0	0	0	0	0	0	1	其二,许种飞霞竹，仍求瓯浦梅。思乡常梦寐，报国乏涓埃。玉叶裁云脍，榴花染雪醅。朝三吾已定，谪百便来归。
0	0	0	0	0	0	0	1	0	0	0	1	其五,寥落龙沙寄此生，情钟我辈岂无情。参商管鲍贤朋友，南北机云好弟兄。莲叶飘香思晚浦，梅花飞雪梦春城。故园日夜归心切，未济斯民不敢行。
1	0	0	0	1	0	0	0	0	0	0	1	题画 其一,陌头柳色暗毵毵，欲写离情忍泪缄。春雁可怜齐向北，那堪游子在江南。
0	0	0	0	0	0	0	1	0	0	0	1	晚起偶成,晚起独悠然，云山满目前。常疑身是隐，早觉性通禅。座引清心月，池分洗耳泉。故园翻似客，草色又经年。
1	0	0	0	0	0	0	0	0	0	0	1	初度,蚤朝鸡唱曙钟寒，双阙浮云傍鹖冠。时逼暮春犹雨雪，人逢初度又长安。头颅渐老行藏拙，面目堪憎岁月阑。戏綵袛悬游子梦，青青滏水问檀栾。
0	0	0	0	0	0	0	0	1	0	0	1	宁川（一本作国）道中,渡水穿桥一径斜，潦收溪足露汀沙。半山云影前山雨，十里香风晚稻花。异县悲秋多客思，丰年乐事属田家。故园正好不归去，满眼西风吹鬓华。
0	0	0	0	0	0	0	1	0	0	0	1	九月十五日循西山下行过乱石村峰岭奇秀舆中读使黔集及扇上诗有怀西厓二首 其一,石奇那得乱，村好自知名。红叶通西寺，青山绕北平。未穷关塞胜，难尽古今情。却羡黄门客，能为万里行。
0	0	0	0	0	1	1	0	0	0	0	0	寄沔中陈处士,沔阳有高士，栖隐在林泉。绿树孤村里，黄花三径边。功名成弃屣，诗酒度流年。久别无由会，相思意惘然。
0	1	0	0	0	0	1	0	0	1	0	0	薄游阳羡探张公善卷诸胜舟中书寄妆楼 其一,此间原不是湘湄，无奈平生读楚辞。云雨易猜神女梦，烟波多似水仙祠。馨香何处吹兰叶，哀怨频年写竹枝。小别佩声犹在耳，偶拈红豆又相思。
1	0	0	0	0	0	0	0	0	1	0	1	归路,归路数千里，斜阳咫尺间。角声断城堞，离恨起乡关。宿鸟先人入，江流背客还。月中听砧杵，游子复何颜。
0	1	0	0	0	1	0	0	0	0	0	0	登嵩山,兹岳冠神区，方中环四维。烟霞晨夕幻，曜灵东西驰。群峰万古石，芳树千年枝。山驻周王骏，途经汉帝辎。空岩答清啸，岂异三呼时。澹澹秋日光，漠漠寒云移。悲风振柯条，百草无葳蕤。孤征感节变，惝恍临路岐。回瞻北邙道，为咏游仙诗。子晋去不复，浮丘杳难追。何当从之游，服食恒在斯。
0	0	0	0	0	0	1	0	0	0	0	1	再寄袁二丈,秋高摇落蓟门城，万里相思对月明。人在蒹葭歌白苎，病中风雨望金茎。关山尺素时堪寄，南北孤鸿暮不征。闻说子云能献赋，长杨羽猎古今名。
0	0	0	0	0	0	1	0	0	0	0	1	苏武,汉皇屈指计归期，十九年中事可疑。一死从容真细事，匹夫沟渎竟谁知。风彫使节丹心壮，雪压河梁绿水澌。珍重李陵多问讯，羝羊将乳雁来时。
1	1	0	0	0	0	0	1	0	0	0	1	秋日书怀,江城木叶已翻飞，深巷萧萧独掩扉。北雁应知书有泪，西风不管客无衣。他乡岁月秋难遣，故国亲朋日渐稀。坐尽残阳灯火上，满天云影望依依。
1	1	0	0	0	0	0	0	0	0	0	1	其四,作客他乡久，宜人此界稀。身閒长挟策，地僻惯披衣。妻有齑盐乐，儿因笋蕨肥。出门何所适，终日掩荆扉。
1	1	0	0	0	0	0	0	0	1	0	1	顾考功母宜人哀词,凉风起天末，游子在万里。遥遥圭组怀，岂不眷衰齿。昨梦拜北堂，念子曷归止。手把白玉玦，感之泪盈眦。今朝黄耳来，家书相报示。初日惨不晖，仓惶见天圯。百年抱长恸，哀怨从兹始。
0	1	0	0	0	0	0	0	0	0	0	1	壬戌岁除,坐听街头爆竹频，故乡风俗异乡人。一年今夜情偏恶，万事明朝迹已陈。灶巷扫除循祀典，州司奔走送门神。莫嫌夜雨添萧瑟，也为炎荒洗瘴尘。
0	0	0	0	1	1	0	1	0	0	0	0	哭杨焦山继盛,滚滚数行泪，远为杨焦山。反复读谏草，五内皆潸然。自昔如弦直，累累死道边。机事渊海深，孰能察其端。天声震西北，地轴摇东南。日月复薄蚀，山湮谷成渊。问地地不语，吁天天不怜。孤愁何所极，塞于天地间。
1	0	0	0	0	0	0	0	0	0	0	1	其二,月轮转头上，溪濑奏脚底。人行山色中，叶落雨声里。虚名为一官，游子在万里。行行重行行，日夕聊复止。
0	1	0	0	0	0	0	0	0	0	0	1	对酒效乐天体三首 其一,何处难忘酒，离人思故乡。青山随远道，白发在高堂。络纬庭前月，蒹葭野外霜。此时无一盏，归梦引愁长。
1	0	0	0	0	0	0	0	0	0	0	1	久雨,久雨妨农事，那堪夜复晨。云浮沧海日，花误洞庭春。行路悲游子，匡时仰大臣。未甘栖遁迹，霄汉有通津。
1	1	0	0	0	0	0	0	0	0	0	1	元立上人淮阴张氏子幼随父客京师父殁权厝天津且死属其子曰必反吾骨故乡时元立甫九岁贫不能自存去而为僧得法于平阳昼公今五十年矣辛卯秋徒跣北来求父葬处天津濒海沙水冲激殆不可辨有里老张姓者依稀指其处发视墓砖在焉桐棺无恙将奉以归葬相见京师乞一言纪其事爰赠以诗,僧腊五十八，当时九岁孤。悽凉衔治命，辛苦望泉垆。鬼守他乡魄，儿存出世躯。两消生死憾，含笑赴归途。
0	0	1	1	0	0	0	0	0	0	0	0	杜鹃,才听今春第一啼，如何便道不如归。声穿窗隙惊闺梦，血溜花梢溅客衣。叫断寸肠谁接续，懒随群翼恋芳菲。田园荒尽腰犹折，我亦因君觉昨非。
1	1	0	0	0	0	0	0	0	0	0	1	中秋夜独坐,见惯他乡月，宁知此夜长。家书经半载，客梦近三湘。露气寒于水，蟾光皎若霜。山窗接黄鹤，莫送笛声凉。
0	0	1	0	0	0	0	0	0	0	0	1	金溪县孝女庙乐歌三章 其一,灵之来兮两旗张，导旌幢兮锵琳琅。缤晻暧兮相颉颃，并辎軿兮归故乡。归故乡兮民所望，昭肸蚃兮曶洋洋。庭燎辉兮夜未央，椒兰发兮郁芬芳。民报祀兮弗敢忘，心屏营兮咸肃将，灵格思兮民乐康。
0	0	1	1	0	0	0	0	0	0	0	0	范村午坐,好风入修篁，槁叶舞而堕。断续一蛩吟，高下双蝶过。冻樾午阴圆，静极成痴坐。老便几杖供，慵废诵弦课。蒲团软易煖，困来百骸惰。四傍无人声，谁惊短梦破。
0	1	0	0	0	0	0	0	0	0	0	1	写怀,洛客病馀淹邺浦，故园消息阻河关。穷愁荏苒年华易，世味萧条旅况閒。
0	0	0	0	0	0	0	0	1	0	0	1	海棠,柔枝恰恰语流莺，西府名花冠蜀城。浅晕垂鬟禁惹恨，淡红低靥不胜情。消魂艳色愁无力，满眼春娇睡未成。香国梦回人近远，妆成十五正盈盈。
0	1	0	0	0	0	0	0	0	1	0	1	寄朱二苍梧隐居,忆尔苍梧馆，双扉面一溪。野花窥虎落，归鸟占鸡栖。客梦江流急，乡心树色低。不同今夕酒，西望月如圭。
1	1	0	0	0	0	0	0	0	0	0	1	哭舍弟明叔集杜四首 其一,人稀书不到，白首飒凄其。死去凭谁报，应无见汝期。哀歌时自短，吾道竟何之。贫病他乡老，高楼鼓角悲。
1	1	0	0	0	0	0	0	0	0	0	1	怀徐大滞南城,徐卿匹马走江关，一去南城久未还。坐客竞传鹦鹉赋，怀君只在凤凰山。天垂旴水低三楚，春转泸溪动百蛮。同在他乡占物候，此中新柳共谁攀。
1	1	0	0	0	0	0	1	0	0	0	1	孤雁,如何苦作断肠声，度尽关山失弟兄。万里他乡谁是伴，单栖半夜若为情。嘐嘐每叹众人薄，落落孤将一意行。只恐影沉湘水后，更无来者继高名。
1	0	0	0	0	0	0	0	0	0	0	1	登献花岩,献花岩畔寺，游子数登临。花发年年好，岩深处处阴。风前收落果，坐久换鸣禽。世路何多事，看山偶会心。
1	0	0	0	0	0	0	0	0	0	0	1	柯尚舍永思堂,双亲已沦逝，游子极哀思。岁月嗟云迈，音容竟莫追。长兴风木叹，久废蓼莪诗。蚤晚膺华秩，显扬知可期。
0	0	0	0	0	0	1	1	0	0	0	0	怀悬公,闻尔莲花客，新栖铜井山。飞泉为玉麈，明月满松关。戎马时方急，罗浮我欲还。相思蓬海隔，流泪损朱颜。
0	0	1	1	0	0	0	0	0	0	1	1	鲍参军戎行,烽火起边亭，赤书飞汉京。良家微六郡，选骑出幽并。穷秋塞草绝，杀气正凭陵。令严畏失道，刁斗昼夜惊。风云布奇阵，追逐纵游兵。一战谷蠡馘，再战骨都平。三战单于获，长驱幕北庭。洗兵临瀚海，登封侈汉铭。请缨酬素志，爵赏讵为荣。但令麟阁上，千载垂雄名。
0	0	0	0	0	1	0	0	0	0	0	1	寄自牧时客林王生别馆,芙蓉秋水漫鱼矶，白石苍苔静掩扉。南国怀人成久别，茂陵多病有谁依。花飞别涧空流水，客去高斋对落晖。料得只应贤地主，相看未讶故人稀。
1	1	0	0	0	0	0	0	0	0	0	1	临淮秋夜,鸣桡伐鼓漾回波，美酒千钟开棹歌。秦筝甫停越讴发，落日微风双翠蛾。芳年易尽瑶华晚，白日朱颜愁不返。横笛他乡未忍闻，空斋独坐成长叹。
0	1	0	0	0	0	1	0	0	0	0	0	中秋夜对月怀吴之仲,玉笛凄清隔院闻，枫林霜叶落纷纷。人间月色此时好，天上秋期今夜分。几处远山凝暮霭，一声孤雁起寒云。相思迢递天南北，坐对清光长忆君。
1	0	0	0	0	0	0	1	0	1	0	1	其二,驱人饥渴来，淮阴有钓台。一母两游子，避兵风雨哀。兄有家室事，离别亦艰哉。弟为腼颜请，闻者言笑开。秋树寒蝉报，海陵乱云堆。我去学苦浅，我去年尚孩。
0	0	0	0	0	0	1	0	0	0	0	1	忆石公却寄,别君何处最相思，多在松阴月上时。对我清辉皎如此，故乡俦侣可曾知。尺书问讯劳相忆，浅盏浇愁醉不辞。还寝剧怜风露冷，愿移残梦落书帷。
0	0	0	0	0	0	1	0	0	0	0	1	寄淮头家兄,君向淮堧去，相思梦不安。兵戈犹未定，道路自应难。旷野人烟少，荒城鬼燐寒。故园松菊在，何必恋微官。
0	0	0	0	0	0	0	1	0	0	0	1	题李侍御山水图,山色满郊原，幽深隔市喧。孤舟横古渡，荒径掩衡门。野树烟光薄，溪桥曙色分。依稀故园景，吟对欲销魂。
0	0	1	1	0	0	0	0	0	0	0	0	西樵大雨同雪公往碧玉洞观瀑布,骤雨惊林壑，开门落叶纷。遥知东瀑布，澎湃下重云。破壁虹蜺出，随风珠玉分。萝衣沾湿尽，援引赖夫君。
1	0	0	0	1	1	0	0	0	0	0	1	王昭君,行旌入塞垣，回首望君门。汉月牵愁思，边尘惨泪痕。琵琶霜外曲，羌笛夜中魂。惆怅毡庐下，空闻刺刺言。
0	0	1	1	0	0	0	0	0	0	0	0	辋川集 栾家濑,飒飒秋雨中，浅浅石溜泻。跳波自相溅，白鹭惊复下。
0	0	1	0	0	0	0	0	0	0	0	1	寄赠周德刚自万安归九江,惶恐滩声日夕哀，故人令弟独能来。岭南盗寇经时出，江上舟?几日回。客路西风桑叶落，故园细雨菊花开。县公留别应相惜，白藕黄橙照酒罍。
0	1	0	0	0	0	0	0	0	0	0	1	哭无逸兄三首 其一,久客思乡社，长歌去国门。还家未偃息，树旐忽飞翻。苦泪不胜滴，悲怀谁与论。平生急难处，愁绝望鸰原。
0	0	0	1	0	0	0	0	0	0	1	0	暨阳怀古二十三首 其一 ①有吴延陵君子之墓,呜呼致其哀，有吴表其国。延陵本其心，君子重其德。十字旨甚微，褒以麟经笔。后儒多致疑，真赝说凭臆。篆疑汉代书，石指丹阳勒。风雷怒赫然，特为显而出。顷刻碎复完，初不假人力。迄今无缝衣，丰碑江上植。聚讼障先贤，神来解尔惑。
1	0	0	0	0	0	0	0	0	0	0	1	九日次边青崖太常韵,落帽怜高兴，衔杯意转哀。叶辞霜后树，人上雨中台。为客悲秋尽，思乡见雁来。百年几佳节，又负菊花开。
1	0	0	0	0	0	0	0	0	0	0	1	寄李考功（道传）,虚灵天地心，亹亹万化机。几形有动静，诚尽无显微。人惟不自信，稷颜有相违。居人惮寒暑，游子行不归。谁知烱然存，彼物乃吾知。高人真畏友，圣贤吾师师。
1	1	0	0	0	0	0	0	0	0	0	1	雪庭上人惠药资是经钱，赋此以谢,牝庐居然欲半年，甚于水火观中禅。死生有命固无惧，老病他乡始可怜。家食旧非邻院米，药资今受施僧钱。数间破屋丛书里，谁问洛城卢玉川？
0	0	0	0	1	1	1	0	0	0	0	0	寄丘懋实都谏,匈奴十月寇边关，壮士于今未解颜。报国此身堪自许，清时何意送君还。百年交定风尘际，万死恩深涕泪间。惆怅河梁成往迹，相思频上蓟门山。
0	0	0	0	1	0	0	0	0	0	0	1	九日范制府眉山邀游龙淙洞,草色青青夜未霜，天涯不信是重阳。拟将杯酒浇枫叶，况有箫声绕石梁。涧曲自应红雨润，洞虚时见白云藏。秋风鸿雁无消息，何处登高望故乡。
